Baptism	0.002037575912386682
Executive_power	0.0020307321703481674
Chicago_White_Sox	0.002017985241129107
Baroque	0.0020145671418095603
Adam_Smith	0.0020133678960242434
Emancipation_Proclamation	0.0020129336210768867
Alberta	0.0020128610542933323
Central_Powers	0.002008950935131102
Cleveland_Indians	0.0019937587824839513
Berkeley,_California	0.001993578130643353
English_Channel	0.001983009866172385
Devonian	0.0019764602154075297
Elvis_Presley	0.0019761326527325492
Charles_Dickens	0.0019744365764837193
Afrikaans	0.001969353985226729
Carl_Sagan	0.001933207352870044
Euripides	0.0019326973123834823
Adenosine_triphosphate	0.0019237551740949829
Botswana	0.001917839277688313
Choctaw	0.0019160647195478905
Cincinnati_Reds	0.0019011278295287324
Books_of_Kings	0.0019007417348695453
Angles	0.0018870032106127032
Euclidean_space	0.0018788255057820824
El_Salvador	0.0018522060238379862
Cretaceous	0.001844669631117527
Andorra	0.0018436369403388646
Breton_language	0.0018415732247633772
Central_African_Republic	0.001836581591943914
Amazons	0.001835445077930919
Council_of_Trent	0.0018225417075068203
European_Central_Bank	0.00182243736773066
Armenian_language	0.0018144586699610072
Denver_Broncos	0.0018134282479576643
Bosphorus	0.0017970297142692153
Euclid	0.0017897094798531483
Amazon_River	0.0017886303789960269
Amiga	0.001788515394592181
Christendom	0.001781013605445546
Andrew_Jackson	0.0017688063862841515
Euclidean_geometry	0.0017686299751361945
Alfred_the_Great	0.0017643477202757623
Baltimore_Orioles	0.001763340319423162
Augustine_of_Canterbury	0.0017587172580121942
Berlin_Wall	0.0017520542435733428
Cape_Town	0.001740024114484359
Clement_of_Alexandria	0.0017369097835093752
Eocene	0.0017275188667851013
Baruch_Spinoza	0.0017244610841660529
American_National_Standards_Institute	0.001718935125937921
Gautama_Buddha	0.0017074121167483403
Canary_Islands	0.0017014837342706288
Detroit_Tigers	0.0016978444475417864
Book_of_Ezekiel	0.0016947001206201629
Claudius	0.001688913024556999
Book_of_Mormon	0.001672694965563768
Belfast	0.001659792591809401
Achilles	0.0016480945892734637
Algiers	0.0016366123904138976
Battle_of_Gettysburg	0.001632058083006685
Coca-Cola	0.0016246584320118585
National_Baseball_Hall_of_Fame_and_Museum	0.0016244664711894759
Commodore_64	0.0016224475690367612
Carl_Linnaeus	0.0016198990714147014
Berber_languages	0.0016183698923856935
Books_of_the_Bible	0.0016163517322452226
Carboniferous	0.0016151459497872542
Dante_Alighieri	0.0016135136327138557
Arizona_Diamondbacks	0.0016112620935803724
Cambridge_University	0.0016052489815965088
Council_of_Chalcedon	0.0016017924925231838
Agriculture	0.0016012477949206932
European_Community	0.0016009461127134237
Benin	0.0015990378586757522
Boer	0.0015901996618131742
Brittonic_languages	0.0015870665444929811
The_Bahamas	0.0015762810420485334
Archimedes	0.0015676285440939257
Bonn	0.0015598764048277744
Anno_Domini	0.0015518080337492742
Central_processing_unit	0.0015493110521115766
Athanasian_Creed	0.0015464957941875319
California_Institute_of_Technology	0.0015442139404034034
Albanians	0.0015411902884942042
Constantine_the_Great	0.001539788255509805
Chicago_Bears	0.0015107884197820532
Doctrine_and_Covenants	0.0015107699410937042
DNA_replication	0.0015083203235915228
Democracy	0.0015043711348969022
Arizona_Cardinals	0.0014980545290465576
Edgar_Allan_Poe	0.0014943731069921396
Deng_Xiaoping	0.0014864901222996563
Commonwealth_of_England	0.001479865186655752
Cayman_Islands	0.0014715223066590964
Bishop	0.0014708392440792445
Alfred_Hitchcock	0.0014661415595539529
Æthelberht_of_Kent	0.001465853057440728
Baseball	0.0014647362317687174
Apostles'_Creed	0.0014577978291601993
Babe_Ruth	0.0014562113145838915
Cardinal_(Catholicism)	0.0014529576312817402
Centers_for_Disease_Control_and_Prevention	0.0014524906278031947
Christians	0.0014417295711473864
ALGOL	0.0014364693620667942
Acropolis_of_Athens	0.001436240845590424
Confucius	0.0014337750783812674
Apollo_11	0.001428891159811862
Book_of_Jeremiah	0.001427444895333045
Democritus	0.0014169332032925636
Bolshevik	0.0014134534846167307
Denis_Diderot	0.0014087647976498841
Colorado_Rockies	0.001400023774281501
European_Charter_for_Regional_or_Minority_Languages	0.0013944639284205291
Cambridge,_Massachusetts	0.0013926984188382921
Baku	0.0013910913916623426
Bordeaux	0.0013908184841082045
Denver	0.001389502019692635
Battle_of_Waterloo	0.001380324211203709
Adelaide	0.0013783377047312231
David_Bowie	0.001377117258697331
Doctor_Who	0.0013757073989967322
Charlie_Chaplin	0.001372176954648867
Brunei	0.0013619191594857352
Detroit_Lions	0.0013601390633334889
Australian_Broadcasting_Corporation	0.0013589328568778532
Arabic_numerals	0.0013582443668261192
Book_of_Exodus	0.001355086894798444
Diacritic	0.0013541335796626963
Cleveland_Browns	0.001337657574304916
Andalusia	0.001328950652943779
Ernest_Rutherford	0.0013279576629026493
Delphi	0.0013242622097043094
Albrecht_Dürer	0.0013241919655413994
Computer_science	0.0013172978520412323
Descartes	0.0013125189051530059
Cenozoic	0.0013119331924038846
Basel	0.0013095693384274497
Burkina_Faso	0.0013047611444915624
Australian_Labor_Party	0.0012991381599348198
Books_of_Chronicles	0.001291678533334583
Capital_punishment	0.0012908127063419484
Columbus,_Ohio	0.0012841420136655815
Dallas_Cowboys	0.0012798361153440476
Apollo_13	0.0012783226499135292
CSS_Virginia	0.001261495408640928
The_Canterbury_Tales	0.0012506499549598312
C._S._Lewis	0.0012426712503316446
Channel_Tunnel	0.0012378490234300952
Bolsheviks	0.0012355165331278204
Brigham_Young	0.001234394779056752
Epistemology	0.0012328936140562211
Caligula	0.0012320557743441905
Arizona_State_University	0.0012285727563788645
Christadelphians	0.0012258356746755383
Aruba	0.0012235915426565178
British_Virgin_Islands	0.0012201640688014426
Alcuin	0.0012160299029681631
Esperanto	0.001208061799311783
History_of_China	0.0012080164509018566
COBOL	0.0012074378615839717
Commodore_International	0.001205760804453204
American_Film_Institute	0.0012025903142317484
Agnosticism	0.0012011741711012585
Articles_of_Confederation	0.0012007906767791423
BASIC	0.0012005962379071948
Dorians	0.0011933116323709172
Continental_Europe	0.0011925131181644408
Apple_II	0.001191861747442784
JavaScript	0.0011911910174844471
Church_of_the_Holy_Sepulchre	0.0011890940442101953
Constantius_II	0.0011882280507796964
Communist	0.0011834346161344541
Ayn_Rand	0.001180682075406797
Cartesian_coordinate_system	0.0011755388429802098
Bethlehem	0.001168430661668897
Colonialism	0.0011680345092434541
Dartmouth_College	0.001165888204798287
Australian_English	0.001164923984640683
Afroasiatic_languages	0.0011643071672494108
Communist_Party_of_the_Soviet_Union	0.001163964082330292
Ethics	0.0011637832123935034
Book_of_Judges	0.0011637424847685282
Book_of_Esther	0.0011554486283954627
Epistle_to_the_Romans	0.001154596596321206
Chalcolithic	0.0011544307424937211
Antoine_Lavoisier	0.001144200648349756
Eiffel_Tower	0.0011436931009921397
Arnold_Schwarzenegger	0.001138217448970786
Digital_data	0.0011336669753596721
Ada_(programming_language)	0.00113344359918074
Apollo_17	0.0011331520688911238
Édouard_Manet	0.0011288738102407084
Book_of_Job	0.0011277683225512803
DC_Comics	0.001127083964029746
Buffalo,_New_York	0.0011198576248151253
Baltimore_Ravens	0.0011180659034510014
David_Brewster	0.0011169178217951671
City	0.001116552309669486
Atari_2600	0.0011141174856859552
The_Beach_Boys	0.0011049405350362419
Bengal	0.001094640434652304
European_Convention_on_Human_Rights	0.001093436737016866
Major_depressive_disorder	0.0010903198431090589
Australian_rules_football	0.0010892345713016504
Channel_4	0.001089137759911767
Country_music	0.0010883258568240546
Erwin_Schrödinger	0.0010854941821357635
Benjamin_Disraeli	0.0010842990339177574
Channel_Islands	0.0010828235857060907
Aeneas	0.0010793908422621133
Convention_on_Biological_Diversity	0.0010762242155302089
Charles_Sanders_Peirce	0.0010730905202547415
Comoros	0.0010659258079375247
Andy_Warhol	0.0010567433971187768
Charles_Babbage	0.001054268644915053
C._S._Forester	0.0010541306081182766
Ammianus_Marcellinus	0.0010507526605185347
American_Football_League	0.0010475813838488508
Corinth	0.0010462390350377336
Arsenal_F.C.	0.0010461613045938505
Balkan_Wars	0.0010453740118024609
Aristophanes	0.0010448756284501563
Atari	0.0010445087726657744
Battle_of_Actium	0.0010429116224469671
Daniel_Defoe	0.0010411223835112343
Ethernet	0.001040949478474525
District_of_Columbia	0.0010408854949450928
Bank_of_England	0.0010408260555105503
Ancient_Greeks	0.0010375181111391706
Buffalo_Bills	0.0010310162289947505
Battle_of_Marathon	0.0010257980078721201
Arminianism	0.0010234575997594602
Aleister_Crowley	0.0010233116487197345
Congregationalist_polity	0.001022901381053363
American_Football_Conference	0.0010225468223894391
Carolina_Panthers	0.0010181825670375507
Dutch_West_India_Company	0.001017486909428989
Books_of_Samuel	0.001017407805151315
Empedocles	0.0010165364563337728
Ernest_Hemingway	0.001013493598229483
Equatorial_Guinea	0.001012034467479309
Anabaptists	0.0010098627605532617
Book_of_Ezra	0.0010080405952818047
Cy_Young_Award	0.0010053152257697776
Ceylon	0.0010020033029843505
Claude_Shannon	0.0010011314801889753
Donald_Knuth	9.983422099199791E-4
Ernst_Haeckel	9.92149078300494E-4
Acropolis	9.913032359948532E-4
Cyril_of_Alexandria	9.897849115660601E-4
Chinese_philosophy	9.851613721077066E-4
Casablanca	9.840885413180554E-4
Plague_(disease)	9.8220894699735E-4
Buckingham_Palace	9.81114536107538E-4
Etruscan_language	9.769391876025524E-4
Animism	9.768752064970804E-4
Canadian_English	9.763968774770713E-4
Cell_(biology)	9.741471551758383E-4
Delian_League	9.735996431962852E-4
Arthur_Schopenhauer	9.722575974661414E-4
Cook_Islands	9.710272020390261E-4
Albertus_Magnus	9.689836691337589E-4
Boii	9.666868158625306E-4
Elijah	9.655349255592583E-4
Avicenna	9.633881588399056E-4
Brasília	9.588161971371609E-4
Citizen_Kane	9.587863413127524E-4
Council_of_Constance	9.562824167540564E-4
ANSI_C	9.487670870450375E-4
Adventism	9.460983052644E-4
Amu_Darya	9.411984842405022E-4
Ares	9.399683851461951E-4
Evolution	9.335004072073764E-4
City_of_London	9.325602660442398E-4
Athanasius_of_Alexandria	9.259803222273417E-4
Major_League_Baseball_Most_Valuable_Player_Award	9.255041543040659E-4
Bornholm	9.254170916009979E-4
Austin,_Texas	9.226979915935731E-4
Arabic_alphabet	9.216962467236857E-4
Ecclesiastes	9.212066527551523E-4
Bayer_designation	9.181770803901874E-4
Deism	9.155493380966669E-4
Cardiff	9.15402263277127E-4
Ezekiel	9.127134165689578E-4
Bishkek	9.12234086231923E-4
Anglican_Church	9.106668075874034E-4
Symphony_No._9_(Beethoven)	9.089254807816123E-4
`Abdu'l-Bahá	9.079808093598001E-4
Batman	9.0671575057798E-4
Eschatology	9.032279868778748E-4
Dot-com_bubble	9.023880839871756E-4
Epistle_to_the_Colossians	9.003225642058633E-4
Cell_nucleus	8.987826222775774E-4
CFA_franc	8.947759758612252E-4
Conservative_Judaism	8.905671390653981E-4
Cincinnati_Bengals	8.903122171597168E-4
Apollo_15	8.832625789576675E-4
Beowulf	8.798570602798361E-4
B_(programming_language)	8.796537944360097E-4
Barry_Bonds	8.764952671541232E-4
Agrippina_the_Younger	8.762245281437362E-4
Book_of_Proverbs	8.750006505400921E-4
Cartesian_coordinates	8.733989378072654E-4
BCPL	8.70971831039671E-4
Bauhaus	8.692223604382198E-4
Chordate	8.681990448097667E-4
England_national_football_team	8.668614824673417E-4
Book_of_Joshua	8.646038944873388E-4
Cyclades	8.628153898144908E-4
Apollo_12	8.627573675597332E-4
BIOS	8.621969459739924E-4
Wikipedia:Complete_list_of_encyclopedia_topics_(obsolete)	8.608321377331426E-4
Bassas_da_India	8.546769301802901E-4
Arthur_Wellesley,_1st_Duke_of_Wellington	8.542556463587227E-4
Bernard_of_Clairvaux	8.534886761627358E-4
Agamemnon	8.525218629704841E-4
Chinese_cuisine	8.497392725720989E-4
Cantonese_cuisine	8.494699591401104E-4
Compaq	8.433918378911305E-4
Dartmoor	8.338755907594597E-4
Conscription	8.304497591989339E-4
Austroasiatic_languages	8.294446104478057E-4
American_Airlines	8.290947808003035E-4
Benedict_of_Nursia	8.276611851128925E-4
Aldous_Huxley	8.248872052596451E-4
Data_Encryption_Standard	8.238063303605963E-4
Ceuta	8.221046626562868E-4
Diana_(mythology)	8.20330880200171E-4
Anointing_of_the_Sick	8.181053277628673E-4
Computer_program	8.168417005357895E-4
Hit_(baseball)	8.151455298588346E-4
AWK	8.14382328691364E-4
Cable_television	8.129638524138171E-4
Alexander_Graham_Bell	8.121484650117168E-4
Alexandria,_Louisiana	8.114051341452048E-4
Altaic_languages	8.094720709176912E-4
David_Hilbert	8.083104368287826E-4
Air_(classical_element)	8.062646895871822E-4
DARPA	8.021154053231694E-4
Europa_Island	7.988505786716757E-4
